completions/train/mean_length,rewards/train/score/mean,_step,actor/train/kl
664.5,1.8125,711,0.12521766126155853
457.125,4.875,712,0.0554552897810936
173.5,7.8125,713,0.10576844960451126
400.75,4.5625,714,0.199913889169693
673.0,0.75,715,0.0894770696759224
278.125,9.3125,716,0.05483614653348923
477.75,3.9375,717,0.12169597297906876
397.375,6.0625,718,0.08012428134679794
146.75,5.875,719,0.06763238459825516
470.875,3.875,720,0.23248660564422607
322.625,5.1875,721,0.1128002405166626
238.5,4.875,722,0.1417713165283203
646.375,1.375,723,0.16536450386047363
380.0,4.5,724,0.09895923733711243
164.875,9.3125,725,0.10917572677135468
519.375,3.0,726,0.15255317091941833
260.125,4.5,727,0.09207803755998611
496.5,3.5,728,0.16711004078388214
158.625,6.5625,729,0.06879304349422455
285.75,4.0,730,0.1706629991531372
260.75,5.25,731,0.12465432286262512
157.75,10.0,732,0.16773751378059387
364.875,5.65625,733,0.2645960748195648
299.25,3.875,734,0.15940850973129272
726.75,0.125,735,0.09898310899734497
310.625,5.34375,736,0.05524773150682449
186.625,4.5,737,0.09304184466600418
170.875,10.0,738,0.15675249695777893
276.0,5.8125,739,0.22907193005084991
228.75,4.65625,740,0.15344436466693878
213.875,5.875,741,0.2459908276796341
440.125,5.375,742,0.1590760052204132
133.5,6.0625,743,0.09201394766569138
523.125,8.375,744,0.21364443004131317
447.75,3.875,745,0.08639606833457947
226.0,7.9375,746,0.12409761548042297
212.25,10.0,747,0.13542231917381287
316.0,8.0,748,0.11511115729808807
468.375,6.15625,749,0.0669008269906044
640.75,1.5625,750,0.07661997526884079
164.625,5.875,751,0.06184184551239014
229.875,9.5625,752,0.19715997576713562
215.125,6.8125,753,0.13685157895088196
395.25,2.625,754,0.13592475652694702
202.375,10.0,755,0.05226101353764534
590.625,3.4375,756,0.20101308822631836
271.875,6.5625,757,0.06882056593894958
444.875,5.1875,758,0.11455915123224258
357.625,10.0,759,0.08775023370981216
308.5,5.1875,760,0.05832056701183319
677.125,2.0625,761,0.1836085319519043
259.75,9.3125,762,0.10092062503099442
270.75,4.5,763,0.1854424774646759
281.25,4.5,764,0.1025458425283432
415.875,5.28125,765,0.1933152675628662
341.5,9.3125,766,0.11311928927898407
439.25,3.3125,767,0.1614149808883667
143.875,10.0,768,0.13894692063331604
120.0,9.3125,769,0.1431087851524353
243.5,6.5625,770,0.23944388329982758
184.625,9.3125,771,0.18244227766990662
220.625,8.75,772,0.12341320514678955
499.375,3.3125,773,0.13391385972499847
414.375,8.25,774,0.14680209755897522
482.5,8.25,775,0.11481557786464691
339.5,5.5,776,0.08855052292346954
153.0,5.875,777,0.15057216584682465
454.25,5.25,778,0.2641545236110687
171.375,4.5,779,0.08119277656078339
519.5,4.15625,780,0.13458916544914246
300.375,4.5,781,0.06589964032173157
292.5,5.875,782,0.11727067828178406
272.5,4.6875,783,0.12506958842277527
189.75,9.3125,784,0.20675180852413177
347.375,6.5625,785,0.15434832870960236
408.375,7.375,786,0.14857935905456543
297.25,5.1875,787,0.052556611597537994
299.0,6.625,788,0.19715003669261932
244.625,5.34375,789,0.12696075439453125
139.75,5.875,790,0.14978422224521637
382.625,5.9375,791,0.26224061846733093
259.0,4.5,792,0.12262856960296631
309.5,4.84375,793,0.1721164733171463
713.375,0.9375,794,0.19999316334724426
291.5,9.3125,795,0.05081658437848091
128.75,7.25,796,0.14622850716114044
141.625,4.5,797,0.26853516697883606
283.625,4.5,798,0.2445584386587143
484.25,3.875,799,0.1950719803571701
609.0,5.8125,800,0.13895636796951294
249.375,4.6875,801,0.10491210222244263
259.0,5.6875,802,0.1383664458990097
225.0,5.0,803,0.19508187472820282
282.125,4.875,804,0.3188733458518982
710.375,0.75,805,0.2469041794538498
507.625,4.6875,806,0.0891055166721344
283.375,5.1875,807,0.1249425932765007
597.0,3.125,808,0.15548427402973175
314.625,10.0,809,0.09887230396270752
121.375,6.5625,810,0.09580889344215393
221.0,4.5,811,0.2781056761741638
449.5,3.9375,812,0.2481350153684616
145.5,8.625,813,0.13212230801582336
232.625,5.875,814,0.19963008165359497
219.875,9.375,815,0.1172092854976654
248.5,4.5,816,0.08069310337305069
571.125,3.125,817,0.1508347988128662
196.625,4.5,818,0.10077070444822311
173.5,5.1875,819,0.11637091636657715
326.75,10.0,820,0.19126562774181366
218.625,9.3125,821,0.18770454823970795
337.875,4.875,822,0.2057066708803177
567.625,4.09375,823,0.12898701429367065
250.375,5.1875,824,0.0864567831158638
490.75,2.0,825,0.14402011036872864
155.125,8.625,826,0.07926324009895325
370.0,6.71875,827,0.2646765112876892
188.0,4.5,828,0.15642614662647247
296.25,5.9375,829,0.16156888008117676
263.75,8.09375,830,0.15114669501781464
274.5,5.125,831,0.10390930622816086
385.375,10.0,832,0.19154496490955353
330.25,5.1875,833,0.08554878830909729
274.5,4.0625,834,0.19456422328948975
430.0,5.3125,835,0.19225773215293884
411.875,7.8125,836,0.09249449521303177
231.375,8.46875,837,0.11792734265327454
242.875,4.78125,838,0.16380718350410461
219.625,4.65625,839,0.186189666390419
306.0,4.5625,840,0.2568655014038086
238.125,5.75,841,0.18555760383605957
394.625,5.1875,842,0.18968701362609863
243.25,6.5625,843,0.18906991183757782
252.875,5.28125,844,0.11533517390489578
175.875,10.0,845,0.13398124277591705
206.125,10.0,846,0.1884300857782364
206.625,7.5,847,0.14646656811237335
201.875,5.0,848,0.14254574477672577
583.375,2.8125,849,0.08473247289657593
474.5,2.9375,850,0.07356458902359009
463.0,5.375,851,0.07627454400062561
205.125,7.9375,852,0.07929778099060059
161.5,7.9375,853,0.15740758180618286
371.0,4.5625,854,0.19456568360328674
438.875,5.25,855,0.10501577705144882
270.75,5.28125,856,0.11124151945114136
488.375,3.9375,857,0.10268345475196838
261.625,9.3125,858,0.09496204555034637
237.625,9.3125,859,0.14142192900180817
315.5,9.3125,860,0.1550215184688568
530.875,2.0,861,0.1688643991947174
284.625,5.0,862,0.08470442146062851
177.375,8.625,863,0.1278347223997116
218.625,6.5625,864,0.182223841547966
235.75,5.1875,865,0.2491123229265213
296.875,4.8125,866,0.1622733324766159
195.875,9.3125,867,0.12786030769348145
314.875,4.6875,868,0.1554126888513565
271.125,6.0625,869,0.1311662346124649
220.875,8.9375,870,0.09921174496412277
220.875,7.25,871,0.14985398948192596
313.375,4.5,872,0.20296718180179596
251.75,5.90625,873,0.16684561967849731
378.5,6.8125,874,0.10694815218448639
432.625,8.625,875,0.16125036776065826
468.875,8.5,876,0.07090473175048828
685.125,2.9375,877,0.06689675152301788
200.0,10.0,878,0.10040813684463501
168.875,4.5,879,0.08623188734054565
137.5,10.0,880,0.19997002184391022
226.375,5.1875,881,0.2003909796476364
157.875,9.46875,882,0.1778213381767273
122.25,10.0,883,0.1852523535490036
215.0,10.0,884,0.18203863501548767
288.875,4.5,885,0.24443653225898743
210.375,5.875,886,0.16398172080516815
199.0,7.125,887,0.12600365281105042
304.875,10.0,888,0.1469060480594635
177.625,10.0,889,0.09237410873174667
151.0,4.5,890,0.16158004105091095
224.25,7.75,891,0.20225390791893005
329.875,3.875,892,0.11331203579902649
352.25,4.5,893,0.1296217441558838
228.625,10.0,894,0.18177679181098938
321.75,5.0,895,0.09492050111293793
347.75,4.5,896,0.12952466309070587
469.5,4.5,897,0.19444341957569122
277.625,7.25,898,0.10703808069229126
358.375,5.3125,899,0.20923377573490143
451.625,4.5,900,0.1289597749710083
582.875,2.0,901,0.14063876867294312
303.375,7.9375,902,0.1476018726825714
448.5,6.46875,903,0.13062596321105957
685.875,1.375,904,0.1373164802789688
404.25,7.25,905,0.09474548697471619
426.75,5.3125,906,0.1336047500371933
330.875,6.8125,907,0.12793631851673126
389.25,6.03125,908,0.16096803545951843
296.25,10.0,909,0.117999367415905
413.625,5.1875,910,0.16173942387104034
329.25,4.5625,911,0.18518981337547302
333.25,4.5,912,0.1657629907131195
471.375,5.25,913,0.1777697652578354
292.5,5.1875,914,0.18895851075649261
455.375,7.3125,915,0.19488854706287384
376.125,3.0,916,0.12432538717985153
255.625,4.5,917,0.09320888668298721
193.375,7.9375,918,0.11592007428407669
323.75,7.25,919,0.2264142632484436
237.5,10.0,920,0.14086803793907166
362.625,7.40625,921,0.16752000153064728
257.5,4.5,922,0.1669289916753769
263.0,5.875,923,0.19757045805454254
160.25,5.0625,924,0.14352725446224213
289.0,10.0,925,0.21278508007526398
400.625,7.25,926,0.11728106439113617
221.625,5.65625,927,0.16652679443359375
148.375,7.25,928,0.1610339879989624
178.5,9.3125,929,0.21816253662109375
244.5,7.25,930,0.2600402534008026
245.875,9.3125,931,0.31583264470100403
510.25,5.5625,932,0.27361369132995605
494.625,5.28125,933,0.11990272253751755
253.25,5.1875,934,0.12093153595924377
222.875,4.5625,935,0.2021479457616806
238.625,6.0625,936,0.1882825344800949
260.5,5.28125,937,0.2156432569026947
465.375,3.9375,938,0.179457888007164
321.0,4.125,939,0.13385815918445587
139.25,10.0,940,0.08719994127750397
212.0,5.1875,941,0.2661556601524353
355.875,5.34375,942,0.162648543715477
465.875,7.6875,943,0.13826219737529755
445.125,6.03125,944,0.11223496496677399
346.25,6.5625,945,0.14285814762115479
269.25,4.6875,946,0.12774427235126495
456.875,4.5,947,0.14284023642539978
395.5,10.0,948,0.12200002372264862
400.0,4.25,949,0.12995131313800812
189.625,5.0,950,0.0977528914809227
265.125,7.9375,951,0.2575979232788086
437.375,4.5,952,0.11515544354915619
235.5,10.0,953,0.11377488076686859
549.75,4.4375,954,0.12024731189012527
245.125,8.625,955,0.08999311178922653
440.875,6.5625,956,0.07602517306804657
159.5,10.0,957,0.1543773114681244
232.125,5.1875,958,0.1682400405406952
289.25,6.71875,959,0.15916375815868378
143.875,9.3125,960,0.10115549713373184
201.25,10.0,961,0.23371125757694244
270.875,10.0,962,0.11730878055095673
384.25,5.1875,963,0.0779314711689949
302.625,9.3125,964,0.1897418200969696
336.75,7.25,965,0.11335381120443344
112.375,5.1875,966,0.18715910613536835
194.625,10.0,967,0.3916895389556885
334.125,5.34375,968,0.15446485579013824
313.125,6.5625,969,0.1545555293560028
335.0,5.125,970,0.18794310092926025
256.0,4.5,971,0.14868798851966858
192.75,5.0,972,0.24979785084724426
424.625,6.3125,973,0.13709676265716553
208.125,7.9375,974,0.11578283458948135
220.625,9.46875,975,0.17360684275627136
213.75,9.3125,976,0.10657264292240143
336.75,4.5,977,0.15741370618343353
284.125,6.375,978,0.17102685570716858
355.25,3.5625,979,0.14454030990600586
283.875,5.0,980,0.0819922462105751
579.875,4.96875,981,0.11729125678539276
190.125,9.3125,982,0.09010704606771469
244.25,7.9375,983,0.1497683823108673
376.5,6.875,984,0.1569766104221344
296.125,5.71875,985,0.08301494270563126
302.5,4.96875,986,0.1582476645708084
254.875,9.46875,987,0.16126322746276855
274.75,7.0,988,0.15458248555660248
202.875,10.0,989,0.10893168300390244
210.375,6.5625,990,0.08459603786468506
245.375,4.5,991,0.14057974517345428
236.125,10.0,992,0.1135343387722969
206.375,9.3125,993,0.13273769617080688
386.5,7.0625,994,0.2053765058517456
519.875,3.25,995,0.11648591607809067
268.125,4.5,996,0.10065768659114838
410.375,5.25,997,0.18857572972774506
192.5,10.0,998,0.1179811954498291
346.25,5.25,999,0.1475292593240738
284.625,9.3125,1000,0.15695536136627197
369.625,10.0,1001,0.1225087121129036
257.0,10.0,1002,0.10282914340496063
301.375,8.625,1003,0.14302144944667816
204.25,8.3125,1004,0.14875365793704987
546.625,4.125,1005,0.13573825359344482
190.625,4.65625,1006,0.07977280020713806
604.0,2.15625,1007,0.2412329912185669
233.0,9.3125,1008,0.09483056515455246
239.625,9.5,1009,0.19144585728645325
438.625,5.25,1010,0.10899507254362106
471.75,3.59375,1011,0.10521338880062103
239.0,7.9375,1012,0.13723230361938477
396.125,9.8125,1013,0.21057473123073578
315.25,7.9375,1014,0.08161180466413498
562.25,4.3125,1015,0.16336025297641754
566.0,3.375,1016,0.09517623484134674
482.625,3.3125,1017,0.12248940765857697
238.25,7.9375,1018,0.11482874304056168
174.875,8.625,1019,0.1538625955581665
171.0,6.0,1020,0.24332378804683685
372.625,5.875,1021,0.18756480515003204
252.5,6.03125,1022,0.15823642909526825
335.125,8.625,1023,0.18332862854003906
297.125,5.1875,1024,0.09422527998685837
250.625,10.0,1025,0.2246619462966919
446.875,4.5,1026,0.18094010651111603
221.5,9.3125,1027,0.11507970839738846
229.875,7.59375,1028,0.17119985818862915
729.5,0.125,1029,0.08299576491117477
255.0,7.9375,1030,0.0693870559334755
232.5,9.3125,1031,0.23571842908859253
178.25,10.0,1032,0.2150404304265976
302.875,9.46875,1033,0.18288204073905945
304.875,5.8125,1034,0.1468069702386856
263.0,9.3125,1035,0.1507256031036377
182.875,10.0,1036,0.11353529989719391
312.125,9.3125,1037,0.1469247043132782
387.75,5.9375,1038,0.1214260384440422
663.5,1.375,1039,0.10716951638460159
428.5,8.25,1040,0.07907666265964508
715.0,1.5,1041,0.1411430835723877
393.375,5.59375,1042,0.03987138718366623
740.25,0.8125,1043,0.13655558228492737
494.875,4.1875,1044,0.060912422835826874
653.5,1.5,1045,0.0805724486708641
231.125,5.875,1046,0.05280281975865364
289.375,8.625,1047,0.2312012016773224
268.375,8.09375,1048,0.1606987714767456
309.25,7.3125,1049,0.1984737366437912
617.875,2.875,1050,0.08267226070165634
178.375,7.9375,1051,0.08456086367368698
311.375,5.1875,1052,0.21172480285167694
321.75,10.0,1053,0.1117037832736969
443.25,7.625,1054,0.11947378516197205
509.5,4.25,1055,0.07016181945800781
343.125,5.15625,1056,0.14305168390274048
411.375,5.3125,1057,0.12823891639709473
186.75,5.28125,1058,0.12058158218860626
407.5,4.09375,1059,0.11811986565589905
234.5,10.0,1060,0.08635718375444412
182.375,10.0,1061,0.13434801995754242
385.25,4.8125,1062,0.06075751781463623
564.625,3.5625,1063,0.16194361448287964
321.0,8.0,1064,0.12621693313121796
285.875,6.5625,1065,0.11172457039356232
383.625,5.1875,1066,0.15667952597141266
378.5,3.375,1067,0.17426910996437073
457.75,8.6875,1068,0.19345609843730927
364.125,3.0,1069,0.09237905591726303
285.0,5.875,1070,0.16591352224349976
452.75,3.875,1071,0.12217582762241364
416.0,3.0,1072,0.12227845937013626
274.125,7.3125,1073,0.09633711725473404
446.125,6.25,1074,0.192247211933136
335.0,4.96875,1075,0.10018255561590195
292.75,9.3125,1076,0.1305067241191864
198.75,5.0,1077,0.10160791128873825
667.75,0.125,1078,0.1934531182050705
278.125,9.3125,1079,0.06937739253044128
277.875,8.1875,1080,0.18321524560451508
464.625,4.9375,1081,0.18356648087501526
443.5,4.875,1082,0.08059997856616974
250.125,4.5,1083,0.13602334260940552
505.375,3.375,1084,0.3002876937389374
256.5,10.0,1085,0.11203977465629578
150.0,10.0,1086,0.10087798535823822
312.25,10.0,1087,0.1407477706670761
228.125,8.625,1088,0.0851125419139862
337.25,8.625,1089,0.20489181578159332
160.5,10.0,1090,0.09454188495874405
303.125,7.125,1091,0.18874166905879974
219.5,10.0,1092,0.27072784304618835
343.25,6.6875,1093,0.1183043047785759
176.625,10.0,1094,0.18853825330734253
164.625,5.34375,1095,0.2744700312614441
251.25,10.0,1096,0.2511746883392334
320.5,4.6875,1097,0.21924422681331635
184.5,8.625,1098,0.2398897111415863
407.0,8.6875,1099,0.2865331470966339
313.0,6.59375,1100,0.14023691415786743
226.625,7.5625,1101,0.1662217080593109
394.625,4.40625,1102,0.20892632007598877
201.375,5.1875,1103,0.11856464296579361
268.75,9.3125,1104,0.3140519857406616
338.5,7.1875,1105,0.13043460249900818
240.25,4.125,1106,0.16618457436561584
424.0,3.875,1107,0.1837417483329773
768.0,-0.5,1108,0.137738436460495
668.625,2.0,1109,0.04972004517912865
161.875,4.5625,1110,0.10376092046499252
496.625,3.0,1111,0.3152730464935303
338.125,4.625,1112,0.13201022148132324
465.625,5.375,1113,0.14231981337070465
334.625,4.5,1114,0.13161113858222961
276.75,3.25,1115,0.10239945352077484
211.75,6.3125,1116,0.14061103761196136
489.0,3.3125,1117,0.25417640805244446
257.75,9.3125,1118,0.1205589547753334
204.125,8.09375,1119,0.1315646767616272
219.125,8.25,1120,0.2593573331832886
219.875,7.25,1121,0.15860633552074432
756.125,1.0,1122,0.20219948887825012
253.125,5.125,1123,0.10165081918239594
354.25,6.625,1124,0.20908616483211517
191.0,9.3125,1125,0.10897011309862137
211.75,6.6875,1126,0.20942112803459167
391.125,8.0,1127,0.2041332870721817
281.75,9.3125,1128,0.09815097600221634
464.625,2.75,1129,0.18458181619644165
330.25,4.5,1130,0.14451874792575836
268.875,4.5,1131,0.12161615490913391
202.0,7.9375,1132,0.16971096396446228
278.5,5.1875,1133,0.341927707195282
313.625,6.8125,1134,0.16477563977241516
501.75,7.8125,1135,0.14818058907985687
372.375,4.5,1136,0.08208824694156647
301.875,6.625,1137,0.15535028278827667
206.5,9.3125,1138,0.12719963490962982
439.625,3.75,1139,0.22899526357650757
243.75,8.8125,1140,0.12386783957481384
332.25,4.5,1141,0.1767612248659134
364.25,4.8125,1142,0.19932785630226135
571.875,4.0625,1143,0.08311766386032104
264.875,5.25,1144,0.09062331914901733
362.0,4.3125,1145,0.1688542515039444
301.625,8.0,1146,0.1607264131307602
350.0,3.4375,1147,0.10187887400388718
377.5,5.3125,1148,0.09581844508647919
367.25,5.1875,1149,0.12224256992340088
417.75,5.0,1150,0.16491153836250305
465.375,5.5,1151,0.1325322538614273
254.0,4.5,1152,0.08897336572408676
316.75,8.625,1153,0.1407131403684616
619.375,1.0,1154,0.2177681028842926
379.125,3.875,1155,0.08484532684087753
352.625,4.71875,1156,0.09626221656799316
381.0,6.25,1157,0.08127477765083313
471.75,4.6875,1158,0.15137740969657898
388.875,4.5,1159,0.17861920595169067
732.375,-0.375,1160,0.16108201444149017
459.25,5.3125,1161,0.06508410722017288
443.875,4.375,1162,0.09364894032478333
258.25,4.5,1163,0.1313147246837616
206.375,10.0,1164,0.19748978316783905
494.25,3.3125,1165,0.18837976455688477
270.0,8.6875,1166,0.08649291843175888
251.5,8.0,1167,0.1284094601869583
521.75,2.625,1168,0.21073468029499054
422.25,6.5625,1169,0.05809438228607178
715.125,-0.5,1170,0.13698381185531616
193.875,10.0,1171,0.07348082214593887
360.125,5.1875,1172,0.13443623483181
476.625,2.625,1173,0.14753518998622894
225.0,7.5625,1174,0.12367181479930878
292.625,3.875,1175,0.2789693772792816
768.0,-0.5,1176,0.17797379195690155
333.875,8.6875,1177,0.04480982571840286
304.375,6.8125,1178,0.2173445075750351
407.125,5.0,1179,0.13666144013404846
348.625,3.875,1180,0.1275310516357422
245.875,7.40625,1181,0.11695172637701035
203.75,9.46875,1182,0.1448211371898651
422.375,3.25,1183,0.24814777076244354
414.75,6.9375,1184,0.11391831934452057
743.125,0.125,1185,0.0610194131731987
181.5,4.5,1186,0.07018563151359558
267.125,7.9375,1187,0.39449965953826904
470.875,4.5,1188,0.11614514887332916
163.125,9.3125,1189,0.1872488111257553
425.75,3.25,1190,0.24475860595703125
234.625,10.0,1191,0.1308165043592453
280.75,10.0,1192,0.12460895627737045
484.125,4.625,1193,0.11901561170816422
306.25,6.5625,1194,0.2082306146621704
623.125,2.0,1195,0.104185551404953
247.375,10.0,1196,0.08684057742357254
408.25,5.9375,1197,0.19565874338150024
467.375,4.5,1198,0.14029647409915924
513.875,4.5625,1199,0.128387451171875
373.25,3.9375,1200,0.1402430385351181
325.5,4.65625,1201,0.14700399339199066
294.75,6.4375,1202,0.18492843210697174
263.75,4.84375,1203,0.11493503302335739
350.25,4.5,1204,0.21579350531101227
203.25,10.0,1205,0.11217828094959259
165.75,7.9375,1206,0.146892249584198
304.875,7.9375,1207,0.21075861155986786
205.0,10.0,1208,0.10390521585941315
720.25,0.75,1209,0.2138146609067917
151.75,10.0,1210,0.11274058371782303
301.375,5.25,1211,0.2307235300540924
317.875,9.875,1212,0.1490885317325592
288.625,4.5,1213,0.09751681238412857
169.625,8.40625,1214,0.23513436317443848
309.25,9.3125,1215,0.1801573634147644
697.625,1.625,1216,0.1351374089717865
358.0,5.09375,1217,0.10108017176389694
433.625,7.9375,1218,0.1606447845697403
242.75,10.0,1219,0.12144001573324203
489.875,4.75,1220,0.13134059309959412
304.5,5.0,1221,0.10968419164419174
167.875,10.0,1222,0.1206599548459053
193.375,10.0,1223,0.18020017445087433
180.25,7.3125,1224,0.1778707206249237
682.75,1.375,1225,0.22761046886444092
586.375,4.0,1226,0.07238811254501343
225.5,10.0,1227,0.1607511043548584
375.25,4.5,1228,0.14526119828224182
258.0,6.5625,1229,0.15570242702960968
349.375,6.5625,1230,0.22122998535633087
239.875,4.5,1231,0.18272599577903748
354.875,5.8125,1232,0.1864950805902481
294.125,5.0,1233,0.1528029441833496
194.375,6.5625,1234,0.09269136935472488
265.25,5.875,1235,0.22961194813251495
219.5,8.625,1236,0.21692775189876556
217.625,10.0,1237,0.19975338876247406
281.75,6.0625,1238,0.20962168276309967
417.75,5.75,1239,0.2724092900753021
687.0,1.5,1240,0.23104041814804077
378.625,6.5625,1241,0.13575607538223267
373.375,10.0,1242,0.19376815855503082
603.125,2.0,1243,0.10861368477344513
190.5,7.9375,1244,0.07459361851215363
271.125,5.1875,1245,0.3016091287136078
488.25,4.625,1246,0.2484125792980194
668.25,2.6875,1247,0.11083662509918213
289.25,4.5,1248,0.10070416331291199
478.625,6.625,1249,0.22231459617614746
203.75,5.4375,1250,0.15224963426589966
370.625,4.5,1251,0.2080276608467102
423.75,5.1875,1252,0.19805222749710083
372.375,5.875,1253,0.1348656564950943
503.0,2.625,1254,0.24554160237312317
704.625,1.375,1255,0.11373286694288254
372.625,8.6875,1256,0.15090948343276978
267.375,8.25,1257,0.18697306513786316
475.5,5.9375,1258,0.17809773981571198
210.125,10.0,1259,0.19745604693889618
578.0,8.6875,1260,0.20861047506332397
205.75,10.0,1261,0.09852420538663864
492.125,4.875,1262,0.17988409101963043
325.5,8.625,1263,0.14903399348258972
260.625,4.5,1264,0.21468614041805267
611.25,3.875,1265,0.26650282740592957
309.625,10.0,1266,0.07182189077138901
693.5,1.4375,1267,0.11094814538955688
255.5,6.4375,1268,0.11538662761449814
242.25,4.5,1269,0.23548255860805511
282.75,7.40625,1270,0.228529691696167
436.375,4.625,1271,0.2425193190574646
670.375,2.125,1272,0.14928919076919556
371.625,8.4375,1273,0.12498175352811813
321.25,10.0,1274,0.21167367696762085
346.0,6.21875,1275,0.09421221911907196
213.625,6.0625,1276,0.15745067596435547
362.5,8.6875,1277,0.17859533429145813
256.5,10.0,1278,0.08287227898836136
532.625,2.1875,1279,0.13569048047065735
233.625,10.0,1280,0.1055271252989769
222.125,8.625,1281,0.13702012598514557
264.75,4.1875,1282,0.24041955173015594
255.125,7.3125,1283,0.21576209366321564
554.25,5.375,1284,0.22537559270858765
368.375,6.0625,1285,0.12327229976654053
370.625,4.5,1286,0.18325403332710266
208.75,10.0,1287,0.118059903383255
410.5,6.0,1288,0.3102821409702301
251.125,5.1875,1289,0.14610959589481354
768.0,-0.5,1290,0.21537502110004425
395.625,4.65625,1291,0.042942456901073456
549.375,3.625,1292,0.18320053815841675
329.625,5.0,1293,0.18514247238636017
458.625,4.5,1294,0.16236035525798798
306.25,7.9375,1295,0.17547349631786346
272.75,9.3125,1296,0.2022443264722824
494.5,1.5,1297,0.18308791518211365
213.25,8.625,1298,0.1576167792081833
586.75,2.0625,1299,0.20089642703533173
152.25,7.9375,1300,0.11968112736940384
683.125,1.84375,1301,0.2511037290096283
334.0,4.5,1302,0.09151450544595718
390.125,4.5,1303,0.1934240311384201
263.0,10.0,1304,0.17772318422794342
306.75,6.1875,1305,0.12901639938354492
421.625,4.53125,1306,0.1936059296131134
528.0,3.875,1307,0.1271233707666397
201.875,5.1875,1308,0.11628127843141556
354.875,6.28125,1309,0.2432960420846939
364.125,8.625,1310,0.07220525294542313
279.875,4.65625,1311,0.1955735683441162
178.375,10.0,1312,0.2884385287761688
381.5,4.9375,1313,0.23141662776470184
236.375,4.65625,1314,0.16764646768569946
346.125,5.125,1315,0.2136906087398529
370.375,5.25,1316,0.2604548931121826
264.125,6.34375,1317,0.28916415572166443
737.875,2.875,1318,0.18615801632404327
190.0,6.5625,1319,0.09496279805898666
285.875,5.25,1320,0.3089999556541443
254.375,7.25,1321,0.18129728734493256
661.75,2.125,1322,0.22086535394191742
711.375,0.90625,1323,0.05038595572113991
470.25,4.5,1324,0.08706711232662201
163.5,10.0,1325,0.20504915714263916
366.375,5.875,1326,0.23965375125408173
186.5,5.1875,1327,0.17919379472732544
211.875,10.0,1328,0.2694033086299896
365.25,4.125,1329,0.18202471733093262
282.25,10.0,1330,0.18484286963939667
228.75,6.71875,1331,0.1533011645078659
244.125,5.5,1332,0.11895651370286942
529.5,2.9375,1333,0.1721770018339157
428.125,5.25,1334,0.10386907309293747
234.875,10.0,1335,0.12719771265983582
276.625,7.1875,1336,0.18665938079357147
331.5,6.5625,1337,0.26887246966362
366.75,4.03125,1338,0.1564488410949707
582.5,2.625,1339,0.22281238436698914
499.0,3.3125,1340,0.12985284626483917
318.875,4.84375,1341,0.15075355768203735
514.5,3.875,1342,0.15093542635440826
508.375,5.875,1343,0.10710473358631134
240.0,9.3125,1344,0.1090177372097969
274.875,4.625,1345,0.08413470536470413
275.625,10.0,1346,0.24282000958919525
309.75,10.0,1347,0.12608826160430908
576.25,4.625,1348,0.14824062585830688
311.625,10.0,1349,0.1248725950717926
366.625,6.5625,1350,0.10555138438940048
509.25,6.0,1351,0.16472163796424866
445.375,3.875,1352,0.18210643529891968
353.875,5.875,1353,0.19395069777965546
330.625,10.0,1354,0.14623220264911652
313.5,5.1875,1355,0.1536126732826233
283.0,7.9375,1356,0.17234042286872864
408.625,5.25,1357,0.22826622426509857
288.75,5.1875,1358,0.2134828120470047
534.125,3.125,1359,0.2535605728626251
270.5,10.0,1360,0.12176057696342468
239.0,9.3125,1361,0.14737153053283691
265.0,9.3125,1362,0.2234029322862625
229.125,5.0,1363,0.20932523906230927
418.875,9.3125,1364,0.21292456984519958
231.375,6.28125,1365,0.15042056143283844
282.5,4.5,1366,0.1849653273820877
315.5,10.0,1367,0.25030457973480225
294.25,4.5,1368,0.07451091706752777
346.875,6.375,1369,0.26636865735054016
221.75,7.25,1370,0.10597188025712967
193.375,10.0,1371,0.2510741353034973
270.625,6.75,1372,0.20946642756462097
408.125,8.625,1373,0.14012615382671356
342.625,5.28125,1374,0.16162221133708954
201.375,8.3125,1375,0.3430679738521576
344.875,5.34375,1376,0.23087342083454132
359.875,6.0625,1377,0.15873081982135773
307.5,5.1875,1378,0.16652952134609222
137.875,9.3125,1379,0.2726902663707733
461.0,3.875,1380,0.35182443261146545
214.125,9.3125,1381,0.22683918476104736
141.25,10.0,1382,0.30840691924095154
180.625,10.0,1383,0.2080884426832199
218.625,6.25,1384,0.26784199476242065
261.75,9.3125,1385,0.3083731234073639
271.125,7.25,1386,0.20662225782871246
202.25,9.5,1387,0.22027572989463806
209.375,8.625,1388,0.20860503613948822
459.25,4.5,1389,0.2361096441745758
495.875,4.5,1390,0.22439076006412506
720.625,0.75,1391,0.14547330141067505
335.125,4.125,1392,0.09981857985258102
363.375,5.875,1393,0.3028087615966797
329.125,5.65625,1394,0.22209839522838593
353.75,8.625,1395,0.19559930264949799
357.125,4.5,1396,0.13338448107242584
698.75,1.375,1397,0.2209470570087433
497.125,4.875,1398,0.09678737074136734
207.375,7.25,1399,0.15798522531986237
655.0,1.5,1400,0.21780946850776672
192.75,6.03125,1401,0.14159685373306274
139.625,10.0,1402,0.2067042589187622
370.0,5.8125,1403,0.19982431828975677
200.0,10.0,1404,0.13085325062274933
270.5,7.25,1405,0.4159899055957794
321.5,4.84375,1406,0.14632728695869446
383.625,5.40625,1407,0.22690927982330322
